movie_id,release_date,title,production_cost,worldwide_revenue,opening_weekend,genre,runtime,release_year,profit,release_season,roi
37,2017-06-20,"Transformers: The Last Knight",217000000,602893340,44680073,Action,148,2017,385893340,Summer,177.83
38,2015-06-09,"Jurassic World",215000000,1669979967,208806270,Action,124,2015,1454979967,Summer,676.73
39,2012-05-23,"Men in Black 3",215000000,654213485,54592779,Adventure,104,2012,439213485,Spring,204.29
40,2009-06-24,"Transformers: Revenge of the Fallen",210000000,836519699,108966307,Action,149,2009,626519699,Summer,298.34
41,2014-06-25,"Transformers: Age of Extinction",210000000,1104054072,100038390,Action,165,2014,894054072,Summer,425.74
42,2006-05-26,"X-Men: The Last Stand",210000000,459260946,102750665,Action,104,2006,249260946,Spring,118.70
43,2010-05-14,"Robin Hood",210000000,322459006,36063385,Action,139,2010,112459006,Spring,53.55
44,2005-12-14,"King Kong",207000000,550517357,50130145,Adventure,189,2005,343517357,Winter,165.95
45,2007-12-07,"The Golden Compass",205000000,367262558,25783232,Adventure,113,2007,162262558,Winter,79.15
46,2020-08-26,Tenet,205000000,362450957,20001852,Action,110,2020,157450957,Summer,76.81
47,2021-12-14,"Spider-Man: No Way Home",200000000,1912775610,260138569,Action,148,2021,1712775610,Winter,856.39
48,2018-02-13,"Black Panther",200000000,1336494321,202003951,Action,120,2018,1136494321,Winter,568.25
49,1997-12-18,Titanic,200000000,2207986545,28638131,Drama,194,1997,2007986545,Winter,1003.99
50,2018-06-15,"Incredibles 2",200000000,1242805359,182687905,Adventure,118,2018,1042805359,Summer,521.40
51,2016-12-14,"Rogue One: A Star Wars Story",200000000,1055083596,155081681,Adventure,134,2016,855083596,Winter,427.54
52,2016-06-16,"Finding Dory",200000000,1025006125,135060273,Adventure,103,2016,825006125,Summer,412.50
53,2019-06-20,"Toy Story 4",200000000,1073080329,120908065,Adventure,89,2019,873080329,Summer,436.54
54,2010-06-18,"Toy Story 3",200000000,1068879522,110307189,Adventure,102,2010,868879522,Summer,434.44
55,2022-05-04,"Doctor Strange in the Multiverse of Madness",200000000,952224986,187420998,Action,126,2022,752224986,Spring,376.11
56,2013-04-24,"Iron Man 3",200000000,1215392272,174144585,Action,130,2013,1015392272,Spring,507.70
57,2017-04-28,"Guardians of the Galaxy Vol 2",200000000,869113101,146510104,Action,136,2017,669113101,Spring,334.56
58,2004-06-30,"Spider-Man 2",200000000,794697557,88156227,Adventure,127,2004,594697557,Summer,297.35
59,2022-03-01,"The Batman",200000000,767820302,134008624,Action,175,2022,567820302,Spring,283.91
60,2010-03-04,"Alice in Wonderland",200000000,1025491110,116101023,Adventure,108,2010,825491110,Spring,412.75
61,2012-10-26,Skyfall,200000000,1110526981,88364714,Action,143,2012,910526981,Autumn,455.26
62,2012-12-11,"The Hobbit: An Unexpected Journey",200000000,1014938545,84617303,Adventure,169,2012,814938545,Winter,407.47
63,2013-06-21,"Monsters University",200000000,743455810,82429469,Adventure,102,2013,543455810,Summer,271.73
64,2013-03-08,"Oz the Great and Powerful",200000000,490359051,79110453,Adventure,130,2013,290359051,Spring,145.18
65,2014-05-21,"X-Men: Days of Future Past",200000000,747862775,90823660,Action,131,2014,547862775,Spring,273.93
66,2014-04-16,"The Amazing Spider-Man 2",200000000,708996336,91608337,Action,141,2014,508996336,Spring,254.50
67,2011-06-23,"Cars 2",200000000,560155383,66135507,Adventure,107,2011,360155383,Summer,180.08
68,2021-07-07,"Black Widow",200000000,379751655,80366312,Action,133,2021,179751655,Summer,89.88
69,2019-07-31,"Fast & Furious Presents: Hobbs & Shaw",200000000,760381706,60038950,Action,134,2019,560381706,Summer,280.19
70,2021-05-20,"F9: The Fast Saga",200000000,721077945,70043165,Action,145,2021,521077945,Spring,260.54
71,2010-12-17,"Tron: Legacy",200000000,399866199,44026211,Adventure,125,2010,199866199,Winter,99.93
72,2009-11-12,2012,200000000,757677748,65237614,Action,158,2009,557677748,Autumn,278.84
73,2021-11-03,Eternals,200000000,402064929,71297219,Action,156,2021,202064929,Autumn,101.03
74,2018-11-14,"Fantastic Beasts: The Crimes of Grindelwald",200000000,648455339,62163104,Adventure,134,2018,448455339,Autumn,224.23
75,2009-05-21,"Terminator Salvation",200000000,365491792,42558390,Action,116,2009,165491792,Spring,82.75
76,2022-06-15,Lightyear,200000000,218571346,50577961,Adventure,110,2022,18571346,Summer,9.29
77,2021-07-28,"Jungle Cruise",200000000,210384144,35018731,Adventure,90,2021,10384144,Summer,5.19
78,2011-06-17,"Green Lantern",200000000,219535492,53174303,Action,113,2011,19535492,Summer,9.77
80,2010-05-28,"Prince of Persia: Sands of Time",200000000,336359676,30095259,Action,115,2010,136359676,Spring,68.18
81,2019-06-05,"Dark Phoenix",200000000,246356895,32828348,Action,114,2019,46356895,Summer,23.18
82,2020-02-28,Onward,200000000,133317030,39119861,Adventure,114,2020,-66682970,Winter,-33.34
83,2020-12-16,"Wonder Woman 1984",200000000,166360232,16701957,Action,151,2020,-33639768,Winter,-16.82
87,2011-06-29,"Transformers: Dark of the Moon",195000000,1123794079,97852865,Action,154,2011,928794079,Summer,476.30
88,2017-06-02,"The Mummy",195000000,409953905,31668375,Adventure,107,2017,214953905,Summer,110.23
89,2013-02-27,"Jack the Giant Slayer",195000000,197687603,27202226,Adventure,113,2013,2687603,Winter,1.38
90,2015-04-01,"Furious 7",190000000,1514553486,147187040,Action,137,2015,1324553486,Spring,697.13
91,2013-05-16,"Star Trek Into Darkness",190000000,467381584,70165559,Adventure,132,2013,277381584,Spring,145.99
92,2013-06-19,"World War Z",190000000,531861650,66411834,Action,115,2013,341861650,Summer,179.93
93,2013-05-10,"The Great Gatsby",190000000,353640419,50085184,Drama,141,2013,163640419,Spring,86.13
94,2009-11-06,"Disney's A Christmas Carol",190000000,315709697,30051075,Drama,95,2009,125709697,Autumn,66.16
95,2013-07-11,"Pacific Rim",190000000,411002906,37285325,Action,131,2013,221002906,Summer,116.32
96,2021-12-16,"The Matrix Resurrections",190000000,156467817,10749011,Action,148,2021,-33532183,Winter,-17.65
97,2015-11-25,"The Good Dinosaur",187500000,333771037,39155217,Adventure,92,2015,146271037,Autumn,78.01
98,2008-05-02,"Iron Man",186000000,585171547,102118668,Adventure,126,2008,399171547,Spring,214.61
99,2008-07-11,"The Dark Knight",185000000,998615789,158411483,Action,152,2008,813615789,Summer,439.79
100,2008-05-22,"Indiana Jones and the Kingdom of the Crystal Skull",185000000,786635413,100137835,Adventure,123,2008,601635413,Spring,325.21
101,2012-06-21,Brave,185000000,554606532,66323594,Adventure,93,2012,369606532,Summer,199.79
102,2017-02-23,"Kong: Skull Island",185000000,561072059,61025472,Adventure,118,2017,376072059,Winter,203.28
103,2016-07-21,"Star Trek Beyond",185000000,335673708,59253211,Adventure,122,2016,150673708,Summer,81.45
104,2019-10-17,"Maleficent: Mistress of Evil",185000000,489346495,36948713,Adventure,118,2019,304346495,Autumn,164.51
105,2017-09-29,"Blade Runner 2049",185000000,258829058,32753122,Thriller/Suspense,164,2017,73829058,Autumn,39.91
106,2019-10-25,"Terminator: Dark Fate",185000000,250372367,29033832,Action,128,2019,65372367,Autumn,35.34
107,2021-07-28,"The Suicide Squad",185000000,167120232,26205415,Action,132,2021,-17879768,Summer,-9.66
108,2019-05-22,Aladdin,182000000,1046649706,91500929,Adventure,128,2019,864649706,Spring,475.08
109,2017-10-25,"Thor: Ragnarok",180000000,850482778,122744989,Action,130,2017,670482778,Autumn,372.49
111,2014-05-28,Maleficent,180000000,758536735,69431298,Adventure,97,2014,578536735,Spring,321.41
112,2016-11-14,"Fantastic Beasts and Where to Find Them",180000000,811724385,74403387,Adventure,133,2016,631724385,Autumn,350.96
113,2008-06-27,WALL-E,180000000,532508025,63087526,Adventure,100,2008,352508025,Summer,195.84
114,2007-08-10,"Rush Hour 3",180000000,256585882,49100158,Action,91,2007,76585882,Summer,42.55
115,2016-06-27,"The Legend of Tarzan",180000000,348902025,38527856,Adventure,110,2016,168902025,Summer,93.83
116,2011-11-23,Hugo,180000000,180047784,11364505,Adventure,126,2011,47784,Autumn,0.03
117,2017-07-20,"Valerian and the City of a Thousand Planets",180000000,215098356,17007624,Adventure,129,2017,35098356,Summer,19.50
118,2015-02-06,"Jupiter Ascending",179000000,181982519,18372372,Action,127,2015,2982519,Winter,1.67
119,2018-07-16,"Mission: Impossibleâ€”Fallout",178000000,787176729,61236534,Action,147,2018,609176729,Summer,342.23
120,2016-05-18,"X-Men: Apocalypse",178000000,542537546,65769562,Action,136,2016,364537546,Spring,204.80
121,2018-08-09,"The Meg",178000000,527370715,45402195,Action,113,2018,349370715,Summer,196.28
122,2014-05-28,"Edge of Tomorrow",178000000,367028980,28760246,Action,136,2014,189028980,Spring,106.20
123,2019-03-06,"Captain Marvel",175000000,1129727388,153433423,Action,124,2019,954727388,Spring,545.56
124,2016-04-07,"The Jungle Book",175000000,953554418,103261464,Adventure,105,2016,778554418,Spring,444.89
125,2015-06-12,"Inside Out",175000000,853003563,90440272,Adventure,95,2015,678003563,Summer,387.43
126,2017-07-05,"Spider-Man: Homecoming",175000000,878346440,117027503,Action,133,2017,703346440,Summer,401.91
127,2016-08-02,"Suicide Squad",175000000,745744980,133682248,Action,123,2016,570744980,Summer,326.14
128,2009-05-28,Up,175000000,731463377,68108790,Adventure,89,2009,556463377,Spring,317.98
129,2017-10-27,Coco,175000000,797666425,50802605,Musical,105,2017,622666425,Autumn,355.81
130,2018-11-21,"Ralph Breaks The Internet",175000000,529290830,56237634,Adventure,112,2018,354290830,Autumn,202.45
131,2009-03-27,"Monsters vs. Aliens",175000000,381687380,59321095,Adventure,95,2009,206687380,Spring,118.11
132,2017-06-16,"Cars 3",175000000,383541369,53688680,Adventure,109,2017,208541369,Summer,119.17
133,2009-08-07,"G.I. Joe: The Rise of Cobra",175000000,302469017,54713046,Action,118,2009,127469017,Summer,72.84
134,1999-06-30,"Wild Wild West",175000000,221229335,27687484,Adventure,107,1999,46229335,Summer,26.42
135,2008-08-01,"The Mummy: Tomb of the Dragon Emperor",175000000,405760225,40457770,Adventure,111,2008,230760225,Summer,131.86
136,2007-06-22,"Evan Almighty",175000000,174131329,31192615,Comedy,96,2007,-868671,Summer,-0.50
137,1995-07-28,Waterworld,175000000,264246220,21171780,Action,135,1995,89246220,Summer,51.00
138,2020-01-08,Dolittle,175000000,251410631,21844045,Adventure,103,2020,76410631,Winter,43.66
139,2017-05-11,"King Arthur: Legend of the Sword",175000000,139630336,15371270,Adventure,126,2017,-35369664,Spring,-20.21
140,2013-12-06,"47 Ronin",175000000,151716815,9910310,Action,127,2013,-23283185,Winter,-13.30
142,2022-05-20,"Top Gun: Maverick",170000000,1478823595,126707459,Action,131,2022,1308823595,Spring,769.90
143,2018-06-06,"Jurassic World: Fallen Kingdom",170000000,1308334005,148024610,Action,128,2018,1138334005,Summer,669.61
144,2014-07-31,"Guardians of the Galaxy",170000000,770882395,94320883,Action,121,2014,600882395,Summer,353.46
145,2010-05-07,"Iron Man 2",170000000,621156389,128122480,Action,125,2010,451156389,Spring,265.39
146,2014-03-28,"Captain America: The Winter Soldier",170000000,714401889,95023721,Action,135,2014,544401889,Spring,320.24
147,2014-07-09,"Dawn of the Planet of the Apes",170000000,710644566,72611427,Adventure,130,2014,540644566,Summer,318.03
148,2004-11-10,"The Polar Express",170000000,312719437,23325035,Adventure,92,2004,142719437,Autumn,83.95
149,2012-05-30,"Snow White and the Huntsman",170000000,401021746,56217700,Adventure,127,2012,231021746,Spring,135.90
150,2003-07-01,"Terminator 3: Rise of the Machines",170000000,433058296,44041440,Action,109,2003,263058296,Summer,154.74
151,2004-05-05,"Van Helsing",170000000,300150546,51748040,Action,132,2004,130150546,Spring,76.56
152,2019-03-27,Dumbo,170000000,353166307,45990748,Adventure,130,2019,183166307,Spring,107.74
153,2019-05-29,"Godzilla: King of the Monsters",170000000,383299915,47776293,Action,132,2019,213299915,Spring,125.47
154,2015-05-20,Tomorrowland,170000000,206627518,33028165,Adventure,129,2015,36627518,Spring,21.55
155,2019-02-01,"Alita: Battle Angel",170000000,401900040,28525613,Action,122,2019,231900040,Winter,136.41
156,2016-05-20,"Alice Through the Looking Glass",170000000,276928112,26858726,Adventure,113,2016,106928112,Spring,62.90
157,2022-06-01,"Jurassic World: Dominion",165000000,1001188755,145075625,Action,146,2022,836188755,Summer,506.78
158,2010-05-21,"Shrek Forever After",165000000,756244673,70838207,Adventure,93,2010,591244673,Spring,358.33
159,2016-10-24,"Doctor Strange",165000000,676354481,85058311,Action,115,2016,511354481,Autumn,309.91
160,2014-10-25,"Big Hero 6",165000000,648415024,56215889,Adventure,108,2014,483415024,Autumn,292.98
161,2010-03-26,"How to Train Your Dragon",165000000,494870992,43732319,Adventure,91,2010,329870992,Spring,199.92
162,2012-11-01,"Wreck-It Ralph",165000000,496511521,49038712,Adventure,101,2012,331511521,Autumn,200.92
163,2014-11-05,Interstellar,165000000,649133873,47510360,Adventure,165,2014,484133873,Autumn,293.41
164,2021-09-15,Dune,165000000,397720527,41011174,Action,156,2021,232720527,Autumn,141.04
165,2016-06-22,"Independence Day: Resurgence",165000000,384169424,41039944,Action,119,2016,219169424,Summer,132.83
166,2011-07-29,"Cowboys and Aliens",163000000,176038324,36431290,Action,118,2011,13038324,Summer,8.00
167,2017-03-16,"Beauty and the Beast",160000000,1270042058,174750616,Musical,123,2017,1110042058,Spring,693.78
168,2019-06-27,"Spider-Man: Far From Home",160000000,1132532832,92579212,Action,129,2019,972532832,Summer,607.83
169,2018-12-06,Aquaman,160000000,1143758700,67873522,Action,143,2018,983758700,Winter,614.85
170,2007-05-17,"Shrek the Third",160000000,807330936,121629270,Adventure,92,2007,647330936,Spring,404.58
171,2010-07-16,Inception,160000000,728582465,62785337,Thriller/Suspense,147,2010,568582465,Summer,355.36
172,2015-11-18,"The Hunger Games: Mockingjay - Part 2",160000000,648986787,102665981,Thriller/Suspense,136,2015,488986787,Autumn,305.62
173,2013-05-17,"Fast and Furious 6",160000000,789300444,97375245,Action,130,2013,629300444,Spring,393.31
174,2014-05-14,Godzilla,160000000,529076069,93188384,Action,123,2014,369076069,Spring,230.67
175,2011-06-03,"X-Men: First Class",160000000,355408305,55101604,Action,132,2011,195408305,Summer,122.13
176,2008-12-25,"The Curious Case of Benjamin Button",160000000,329631958,26853816,Drama,167,2008,169631958,Winter,106.02
177,2010-07-14,"The Sorcerer's Apprentice",160000000,217986320,17619622,Adventure,108,2010,57986320,Summer,36.24
179,2016-05-25,Warcraft,160000000,438899824,24166110,Action,123,2016,278899824,Spring,174.31
181,2016-09-29,"Deepwater Horizon",156000000,122359309,20223544,Thriller/Suspense,107,2016,-33640691,Autumn,-21.56
183,2021-03-25,"Godzilla vs. Kong",155000000,468064628,32200000,Action,113,2021,313064628,Spring,201.98
184,2015-06-24,"Terminator: Genisys",155000000,432150894,27018486,Action,126,2015,277150894,Summer,178.81
185,2018-03-16,"Pacific Rim: Uprising",155000000,290930148,28116535,Action,111,2018,135930148,Spring,87.70
186,2004-11-24,Alexander,155000000,167297191,13687087,Action,175,2004,12297191,Autumn,7.93
187,2017-07-14,"War for the Planet of the Apes",152000000,489592267,56262929,Action,142,2017,337592267,Summer,222.10
188,2001-05-25,"Pearl Harbor",151500000,449239853,59078912,Action,182,2001,297739853,Spring,196.53
189,2007-07-02,Transformers,151000000,708272592,70502384,Action,142,2007,557272592,Summer,369.05
190,2019-11-20,"Frozen II",150000000,1445182280,130263358,Adventure,103,2019,1295182280,Autumn,863.45
191,2017-05-29,"Wonder Woman",150000000,818058221,103251471,Action,141,2017,668058221,Spring,445.37
192,2013-11-22,Frozen,150000000,1261788407,243390,Musical,102,2013,1111788407,Autumn,741.19
193,2016-02-10,Zootopia,150000000,1004629935,75063401,Adventure,108,2016,854629935,Winter,569.75
194,2007-07-11,"Harry Potter and the Order of the Phoenix",150000000,939619849,77108414,Adventure,138,2007,789619849,Summer,526.41
195,2005-11-18,"Harry Potter and the Goblet of Fire",150000000,886746240,102685961,Adventure,150,2005,736746240,Autumn,491.16
196,2003-05-15,"The Matrix Reloaded",150000000,738576929,91774413,Action,138,2003,588576929,Spring,392.38
197,2007-12-14,"I am Legend",150000000,585532684,77211321,Horror,100,2007,435532684,Winter,290.36
198,2016-01-27,Moana,150000000,631617146,56631401,Musical,113,2016,481617146,Winter,321.08
199,2008-07-01,Hancock,150000000,624234272,62603879,Action,92,2008,474234272,Summer,316.16
200,2021-09-01,"Shang-Chi and the Legend of the Ten Rings",150000000,432243292,75388688,Action,132,2021,282243292,Autumn,188.16
201,2005-07-15,"Charlie and the Chocolate Factory",150000000,475825484,56178450,Adventure,115,2005,325825484,Summer,217.22
202,2007-06-29,Ratatouille,150000000,626549695,47027395,Adventure,110,2007,476549695,Summer,317.70
203,2013-10-30,"Thor: The Dark World",150000000,644602516,85737841,Action,111,2013,494602516,Autumn,329.74
204,2005-06-15,"Batman Begins",150000000,358858124,48745440,Action,140,2005,208858124,Summer,139.24
205,2015-07-29,"Mission: Impossibleâ€”Rogue Nation",150000000,688858992,55520089,Action,131,2015,538858992,Summer,359.24
206,2017-07-18,Dunkirk,150000000,518058826,50513488,Action,107,2017,368058826,Summer,245.37
207,2011-04-29,Thor,150000000,449326618,65723338,Action,113,2011,299326618,Spring,199.55
208,2008-11-07,"Madagascar: Escape 2 Africa",150000000,599680774,63106589,Adventure,89,2008,449680774,Autumn,299.79
209,2009-05-01,"X-Men Origins: Wolverine",150000000,374825760,85058003,Action,107,2009,224825760,Spring,149.88
210,2009-05-22,"Night at the Museum: Battle of the Smithsonian",150000000,402231063,54173286,Adventure,105,2009,252231063,Spring,168.15
211,2011-05-26,"Kung Fu Panda 2",150000000,664837547,47656302,Adventure,90,2011,514837547,Spring,343.23
212,2015-05-14,"Mad Max: Fury Road",150000000,367457874,45428128,Action,120,2015,217457874,Spring,144.97
213,2019-05-03,"PokÃ©mon: Detective Pikachu",150000000,431344168,54365242,Adventure,104,2019,281344168,Spring,187.56
214,2003-11-05,"The Matrix Revolutions",150000000,427300260,48475154,Action,129,2003,277300260,Autumn,184.87
215,2018-03-20,"Ready Player One",150000000,579055653,41769050,Adventure,140,2018,429055653,Spring,286.04
216,2005-11-04,"Chicken Little",150000000,310043823,40049778,Adventure,82,2005,160043823,Autumn,106.70
217,2006-05-05,"Mission: Impossible III",150000000,399387745,47743273,Action,126,2006,249387745,Spring,166.26
218,2009-05-15,"Angels & Demons",150000000,490875846,46204168,Thriller/Suspense,138,2009,340875846,Spring,227.25
219,2004-05-13,Troy,150000000,483152040,46865412,Action,162,2004,333152040,Spring,222.10
220,2010-07-01,"The Last Airbender",150000000,319713881,40325019,Adventure,103,2010,169713881,Summer,113.14
221,2007-11-02,"Bee Movie",150000000,287594577,38021044,Adventure,90,2007,137594577,Autumn,91.73
222,2009-07-24,G-Force,150000000,292817841,31706934,Adventure,87,2009,142817841,Summer,95.21
223,2008-11-21,Bolt,150000000,328015029,26223128,Adventure,96,2008,178015029,Autumn,118.68
224,2021-11-24,Encanto,150000000,230873149,27206494,Adventure,109,2021,80873149,Autumn,53.92
225,2012-03-28,"Wrath of the Titans",150000000,305270083,33457188,Adventure,99,2012,155270083,Spring,103.51
226,2007-11-16,Beowulf,150000000,195080579,27515871,Adventure,115,2007,45080579,Autumn,30.05
227,2012-05-09,"Dark Shadows",150000000,238202668,29685274,"Black Comedy",112,2012,88202668,Spring,58.80
228,2013-06-28,"White House Down",150000000,205440387,24852258,Thriller/Suspense,131,2013,55440387,Summer,36.96
229,2021-07-14,"Space Jam: A New Legacy",150000000,144003749,31053362,Comedy,115,2021,-5996251,Summer,-4.00
230,2010-02-12,"The Wolfman",150000000,142634358,31479235,Horror,102,2010,-7365642,Winter,-4.91
231,2016-12-15,"The Great Wall",150000000,334486852,18469620,Action,104,2016,184486852,Winter,122.99
232,2015-09-25,Pan,150000000,151525973,15315435,Adventure,111,2015,1525973,Autumn,1.02
233,2011-03-11,"Mars Needs Moms",150000000,39549758,6914488,Adventure,88,2011,-110450242,Spring,-73.63
234,2022-02-03,Moonfall,150000000,59049032,9868997,Action,124,2022,-90950968,Winter,-60.63
237,2006-11-03,"Flushed Away",149000000,179357126,18814323,Adventure,85,2006,30357126,Autumn,20.37
238,2012-06-08,"Madagascar 3: Europe's Most Wanted",145000000,746921271,60316738,Adventure,85,2012,601921271,Summer,415.12
239,2011-12-14,"Mission: Impossibleâ€”Ghost Protocol",145000000,694713230,12785204,Action,132,2011,549713230,Winter,379.11
240,2014-06-05,"How to Train Your Dragon 2",145000000,614586270,49451322,Adventure,102,2014,469586270,Summer,323.85
241,1999-06-16,Tarzan,145000000,448191819,34221968,Adventure,88,1999,303191819,Summer,209.10
242,2014-02-20,"Mr. Peabody & Sherman",145000000,269806430,32207057,Adventure,91,2014,124806430,Winter,86.07
243,2012-11-20,"Rise of the Guardians",145000000,306900902,23773465,Adventure,97,2012,161900902,Autumn,111.66
244,2005-04-08,Sahara,145000000,121645390,18068372,Adventure,124,2005,-23354610,Spring,-16.11
245,2016-07-13,Ghostbusters,144000000,229008658,46018755,Comedy,117,2016,85008658,Summer,59.03
246,2002-11-22,"Die Another Day",142000000,431942139,47072040,Action,133,2002,289942139,Autumn,204.18
248,2009-05-08,"Star Trek",140000000,386839614,79204289,Adventure,125,2009,246839614,Spring,176.31
249,1998-07-01,Armageddon,140000000,554600000,36089972,Adventure,150,1998,414600000,Summer,296.14
250,2002-07-03,"Men in Black 2",140000000,441767803,52148751,Action,86,2002,301767803,Summer,215.55
251,2011-07-22,"Captain America: The First Avenger",140000000,370569776,65058524,Action,124,2011,230569776,Summer,164.69
252,2016-01-23,"Kung Fu Panda 3",140000000,521170825,41282042,Adventure,94,2016,381170825,Winter,272.26
253,1998-07-10,"Lethal Weapon 4",140000000,285400000,34048124,Action,127,1998,145400000,Summer,103.86
254,2013-03-27,"G.I. Joe: Retaliation",140000000,375740705,40501814,Action,110,2013,235740705,Spring,168.39
255,2003-12-05,"The Last Samurai",140000000,456810575,24271354,Action,154,2003,316810575,Winter,226.29
256,2005-12-21,"Fun With Dick And Jane",140000000,203018919,14383515,Comedy,90,2005,63018919,Winter,45.01
257,2014-12-05,"Exodus: Gods and Kings",140000000,268314513,24115934,Drama,150,2014,128314513,Winter,91.65
258,2016-06-30,"The BFG",140000000,199646680,18775350,Adventure,115,2016,59646680,Summer,42.60
259,2019-10-03,"Gemini Man",140000000,166623705,20552372,Action,116,2019,26623705,Autumn,19.02
260,2016-02-24,"Gods of Egypt",140000000,138836756,14123903,Adventure,127,2016,-1163244,Winter,-0.83
262,2002-05-03,Spider-Man,139000000,821706375,114844116,Adventure,121,2002,682706375,Spring,491.16
263,2009-03-06,Watchmen,138000000,186976250,55214334,Action,161,2009,48976250,Spring,35.49
264,2005-07-29,Stealth,138000000,76416746,13251545,Action,121,2005,-61583254,Summer,-44.63
265,2008-06-13,"The Incredible Hulk",137500000,265573859,55414050,Adventure,112,2008,128073859,Summer,93.14
266,2003-06-20,Hulk,137000000,245031679,62128420,Action,138,2003,108031679,Summer,78.86
267,2001-07-11,"Final Fantasy: The Spirits Within",137000000,85131830,11408853,Adventure,106,2001,-51868170,Summer,-37.86
268,2012-11-14,"The Twilight Saga: Breaking Dawn, Part 2",136200000,829724737,141067634,Drama,115,2012,693524737,Autumn,509.20
269,2013-03-15,"The Croods",135000000,573068425,43639736,Adventure,98,2013,438068425,Spring,324.50
270,2015-12-25,"The Revenant",135000000,532938302,474560,Adventure,156,2015,397938302,Winter,294.77
271,1999-11-19,"The World is Not Enough",135000000,361730660,35519007,Action,128,1999,226730660,Autumn,167.95
272,2011-03-04,Rango,135000000,245724600,38079323,Adventure,107,2011,110724600,Spring,82.02
